replay_buffer/top,trainer/num train calls,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/terminals Mean,trainer/terminals Std,trainer/terminals Max,trainer/terminals Min,trainer/Advantage Weights Mean,trainer/Advantage Weights Std,trainer/Advantage Weights Max,trainer/Advantage Weights Min,trainer/Advantage Score Mean,trainer/Advantage Score Std,trainer/Advantage Score Max,trainer/Advantage Score Min,trainer/V1 Predictions Mean,trainer/V1 Predictions Std,trainer/V1 Predictions Max,trainer/V1 Predictions Min,trainer/VF Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,117000,0.0010892627,0.0012950598,-2708.7537,26.578709,0.32925615,27.426012,26.420795,26.573597,0.3412631,27.410902,26.394012,26.587547,0.35935375,27.435198,26.435198,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.6439223,2.8795414,8.790317,0.39421585,-0.13422705,0.358173,0.72455025,-0.31028557,26.702217,1.9073486e-06,26.702219,26.702219,0.07465858,0,0,23400,585,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023839898,0.22440718,0.917513,-0.98379725,5,0.0,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.4,0.48989794855663565,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,7.425342365997494,0.003300932003185153,0.22060889600106748,88.3960679640004,96.04532015800214,11115.011877186986,116
275000,118000,0.001373753,0.0002943388,-2539.2026,26.62144,0.34786317,27.535713,26.342949,26.663366,0.33600467,27.540396,26.459778,26.652678,0.3435502,27.515953,26.515953,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,1.5128541,2.7374904,8.812223,0.3815329,-0.14988095,0.3417384,0.72537994,-0.32118607,26.783785,5.722046e-06,26.78379,26.78379,0.069247484,0,0,23600,590,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030362556,0.23530988,0.94372004,-0.9108863,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.155,0.3619046835839514,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.155,0.3619046835839514,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,6.918170586002816,0.0033545419937581755,0.23820591299590888,87.762114268,94.92184530899249,11209.959964416976,117
275000,119000,0.006121381,0.008936597,-2924.5427,26.783604,0.3897399,27.680552,26.584906,26.786976,0.37773103,27.704031,26.593967,26.752352,0.37033227,27.58829,26.58829,0.1640625,0.37033227,1.0,0.0,0.0,0.0,0.0,0.0,1.7091866,2.8911471,8.8736515,0.386006,-0.1209226,0.36610815,0.72769547,-0.3173008,26.856861,3.8146973e-06,26.856857,26.856857,0.07693626,0,0,23800,595,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026517028,0.24264151,0.94187284,-0.87771523,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.7291853799979435,0.003455936996033415,0.2151056160000735,88.93030461500166,92.87805154799571,11302.868683018973,118
275000,120000,0.007228809,0.0059659253,-2677.4907,26.815586,0.3504561,27.690714,26.60803,26.841228,0.37563688,27.755062,26.64462,26.811134,0.35935375,27.658792,26.658792,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.6635745,2.8992214,9.00882,0.31898278,-0.1296275,0.3591025,0.7327347,-0.38087273,26.928072,1.9073486e-06,26.928074,26.928074,0.074841976,0,0,24000,600,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017413443,0.23179433,0.90388805,-0.9351517,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.08,0.2712931993250107,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.08,0.2712931993250107,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.951894459001778,0.0028893909984617494,0.5962224009999773,88.34689724100463,92.89790349200484,11395.793968217975,119
275000,121000,0.0007867118,0.001697997,-2926.4607,26.921898,0.37273762,27.817665,26.718811,26.928986,0.356711,27.764671,26.740398,26.901844,0.37727177,27.729965,26.729965,0.171875,0.37727177,1.0,0.0,0.0,0.0,0.0,0.0,1.7788963,2.9797792,8.993832,0.38075867,-0.11398767,0.37283978,0.73217964,-0.32186317,26.999968,3.8146973e-06,26.999964,26.999964,0.07972665,0,0,24200,605,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018460663,0.22174208,0.97693896,-0.9438314,5,0.0,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.38,0.48538644398046393,True,False,0.6,0.48989794855663565,True,False,0.0,0.0,False,False,0.38,0.48538644398046393,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.883735502997297,0.002697156996873673,0.3158257289978792,86.69666853499803,92.89892692399008,11488.717976917982,120
275000,122000,0.00092278095,0.0008767385,-2667.8484,26.97636,0.36517754,27.930473,26.801025,26.933437,0.35656416,27.833416,26.712181,26.95941,0.3593538,27.807062,26.807062,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.6290696,2.8524158,9.082941,0.36265576,-0.13691951,0.3579897,0.735466,-0.33810043,27.077843,1.9073486e-06,27.07784,27.07784,0.07456585,0,0,24400,610,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020620057,0.22790766,0.8983942,-0.9665266,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.115,0.31902194281898544,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.115,0.31902194281898544,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.853074254999228,0.003849563996482175,0.27761486399685964,88.41845607900177,93.55299476199434,11582.295176893957,121
275000,123000,0.0028423287,0.0010142452,-2926.132,27.092045,0.3767433,28.058237,26.902079,27.068005,0.38499475,27.956789,26.87479,27.044924,0.37383854,27.87696,26.87696,0.16796875,0.37383854,1.0,0.0,0.0,0.0,0.0,0.0,1.7592677,2.9671597,8.705224,0.37350383,-0.11948365,0.37294167,0.72130775,-0.32827568,27.14844,5.722046e-06,27.148445,27.148445,0.079719186,0,0,24600,615,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028563647,0.22951204,0.94479233,-0.9735936,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.28,0.44899888641287294,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.28,0.44899888641287294,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.641317433997756,0.0027855699954670854,0.21155109599931166,89.85424476500339,95.70989886499592,11678.033591834948,122
275000,124000,0.0029847296,0.007928765,-2429.126,27.064198,0.32845205,27.908321,26.908245,27.10157,0.33061683,27.96564,26.914898,27.08481,0.3435502,27.948095,26.948095,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,1.488697,2.6893613,9.041302,0.3017155,-0.15152602,0.33971754,0.7339344,-0.3994236,27.220304,5.722046e-06,27.220299,27.220299,0.06834647,0,0,24800,620,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02926983,0.24476065,0.994152,-0.97413665,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.8891788530017948,0.003166868002153933,0.24376168199523818,89.52840585300146,93.66451325600065,11771.722503137953,123
275000,125000,0.0008050339,0.0004417683,-2630.7844,27.134003,0.35483912,27.998417,26.947386,27.149858,0.3477705,28.023224,26.982328,27.15906,0.35935378,28.006721,27.006721,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.6219845,2.8429637,8.729716,0.37933427,-0.13924213,0.35847363,0.72224426,-0.3231125,27.279512,3.8146973e-06,27.279516,27.279516,0.074765675,0,0,25000,625,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034956917,0.2362156,0.9181422,-0.9034706,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.15,0.3570714214271425,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.15,0.3570714214271425,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.846334942994872,0.003346471996337641,0.22167228600301314,88.08058201699896,92.15193571799318,11863.901138125952,124
275000,126000,0.001340156,0.0005843471,-2767.6982,27.264706,0.377029,28.146528,27.065659,27.222775,0.379931,28.12321,27.020308,27.230843,0.37033233,28.066784,27.066784,0.1640625,0.37033227,1.0,0.0,0.0,0.0,0.0,0.0,1.7172223,2.9255157,8.921764,0.37636146,-0.12349076,0.36722547,0.7294979,-0.3257351,27.340181,3.8146973e-06,27.340185,27.340185,0.077684924,0,0,25200,630,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045806512,0.24009709,0.92089725,-0.9309113,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.32,0.46647615158762396,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.32,0.46647615158762396,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,6.760217081995506,0.00380826599575812,0.2773455999995349,87.58572307699797,94.62709402498876,11958.555369202939,125
275000,127000,0.0019140652,0.002014039,-2188.9219,27.244865,0.31077808,28.151733,27.111778,27.238056,0.31944895,28.172968,27.092615,27.23514,0.3121091,28.125767,27.125767,0.109375,0.31210914,1.0,0.0,0.0,0.0,0.0,0.0,1.311068,2.4971542,8.705672,0.40121818,-0.17329058,0.31257376,0.7213249,-0.30441666,27.399769,3.8146973e-06,27.399765,27.399765,0.060634095,0,0,25400,635,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022691574,0.22895245,0.8919336,-0.934692,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.18,0.38418745424597095,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.006412037997507,0.003329080995172262,0.22520269399683457,89.18459804300073,93.41954185599025,12052.00379408093,126
275000,128000,0.007808577,0.006291399,-3013.6392,27.402885,0.38342658,28.244091,27.201582,27.38859,0.38611278,28.232513,27.180466,27.364714,0.383927,28.185022,27.185022,0.1796875,0.38392696,1.0,0.0,0.0,0.0,0.0,0.0,1.8385293,3.0010717,8.817166,0.3984658,-0.10612771,0.3815058,0.72556686,-0.3067112,27.459623,5.722046e-06,27.459618,27.459618,0.082761355,0,0,25600,640,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038184796,0.238157,0.926032,-0.91030335,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.2437275430056616,0.0033569970037206076,0.2260775239992654,87.12273756200011,90.59589962600876,12142.62740404293,127
275000,129000,0.0008729745,0.00088902446,-2823.7788,27.428078,0.36440542,28.295248,27.251741,27.401102,0.3451101,28.223438,27.231215,27.401276,0.3667509,28.24112,27.24112,0.16015625,0.3667509,1.0,0.0,0.0,0.0,0.0,0.0,1.70322,2.9324105,8.952754,0.40793848,-0.12658393,0.36520627,0.73065376,-0.29887962,27.516285,3.8146973e-06,27.516281,27.516281,0.07708818,0,0,25800,645,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028739486,0.23981069,0.93376315,-0.9869102,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.3417235724968356,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.3417235724968356,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.629618721999577,0.0032682270029908977,0.2221083650001674,88.58576886900119,94.44076418300392,12237.095002642931,128
275000,130000,0.0011810034,0.0015030999,-2441.378,27.464266,0.3504034,28.395712,27.282047,27.453434,0.34942377,28.378103,27.259823,27.434752,0.34763432,28.294127,27.294127,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,1.5092034,2.7205155,8.982054,0.36114818,-0.14784348,0.34116027,0.73174286,-0.33948898,27.569824,0.0,27.569824,27.569824,0.06869148,0,0,26000,650,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012481971,0.21831736,0.9800364,-0.9896438,5,0.0,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.27,0.4439594576084623,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.27,0.4439594576084623,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.289971345002414,0.0031886480064713396,0.22350213200115832,89.5193108530002,95.03597297801025,12332.156803800954,129
275000,131000,0.0047997106,0.0043343767,-2569.5566,27.506968,0.3621655,28.470367,27.335548,27.532173,0.36761823,28.433855,27.345137,27.503084,0.35935378,28.350746,27.350746,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.6299763,2.8424687,8.811518,0.3994817,-0.13437217,0.35761812,0.72535324,-0.30586243,27.627016,0.0,27.627016,27.627016,0.07419408,0,0,26200,655,40.0,0.0,40,40,0.07,0.25514701644346144,1.0,0.0,2.8,5.6,14.0,0.0,0.024036575,0.22859691,0.9157252,-0.9338133,5,2.8,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.35,0.4769696007084729,True,False,0.4,0.48989794855663565,True,False,0.0,0.0,False,False,0.35,0.4769696007084729,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.07,0.25514701644346144,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.07,0.25514701644346144,True,False,5.961320934999094,0.003622181000537239,0.3624998070008587,87.8370516099967,94.1644945329972,12426.347521746957,130
275000,132000,0.00020115782,0.0002470702,-2909.69,27.583221,0.37332594,28.426798,27.357113,27.583275,0.37113383,28.489386,27.398012,27.576164,0.3772718,28.404285,27.404285,0.171875,0.37727177,1.0,0.0,0.0,0.0,0.0,0.0,1.7822609,2.9908268,8.91258,0.3804233,-0.117400594,0.3755687,0.7291546,-0.3221569,27.681093,3.8146973e-06,27.681097,27.681097,0.080811426,0,0,26400,660,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018754326,0.21185915,0.913635,-0.9684975,5,0.0,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.57,0.4950757517794625,True,False,0.8,0.4000000000000001,True,False,0.0,0.0,False,False,0.57,0.4950757517794625,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,7.246721470000921,0.0036284230009187013,0.22252521799964597,87.64735249200021,95.1202276030017,12521.493435640969,131
275000,133000,0.00036147764,0.0007689521,-2500.5605,27.587503,0.3316016,28.515799,27.426056,27.622326,0.34223586,28.545753,27.464714,27.596191,0.3435502,28.459473,27.459473,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,1.5185075,2.755882,8.988224,0.38539243,-0.15089938,0.34299707,0.73197174,-0.31783104,27.736845,3.8146973e-06,27.736841,27.736841,0.06976629,0,0,26600,665,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033060126,0.23894373,0.92550385,-0.95869803,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.610367294997559,0.003065716002311092,0.2694058980050613,85.57729108100466,89.46012999000959,12610.980857102983,132
275000,134000,0.001414838,0.0011087055,-2816.3408,27.703913,0.35994732,28.558346,27.496202,27.645798,0.36126345,28.494839,27.44944,27.67032,0.36675093,28.510168,27.510168,0.16015625,0.3667509,1.0,0.0,0.0,0.0,0.0,0.0,1.6707357,2.885707,8.75062,0.37291655,-0.13292107,0.36479825,0.72304153,-0.3288002,27.788054,5.722046e-06,27.788048,27.788048,0.076852195,0,0,26800,670,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028564854,0.24687658,0.8957243,-0.9525904,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.34172357249683555,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.5046947360024205,0.0033223380014533177,0.2247973009943962,90.63206947499566,95.36488384999393,12706.371606917975,133
275000,135000,0.0044070096,0.0056019635,-2193.9365,27.649467,0.31149396,28.52062,27.509453,27.656246,0.31245938,28.516195,27.519518,27.67469,0.31693628,28.561415,27.561415,0.11328125,0.31693628,1.0,0.0,0.0,0.0,0.0,0.0,1.3504214,2.5417814,8.8263035,0.3984886,-0.17163289,0.32175568,0.7259121,-0.30669212,27.839813,0.0,27.839813,27.839813,0.06336286,0,0,27000,675,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009790203,0.21673898,0.8872711,-0.9292974,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.3417235724968356,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.135,0.3417235724968356,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.9263969889943837,0.003185839996149298,0.2664285619975999,88.0699281039997,92.26593949498783,12798.66484551397,134
275000,136000,0.0037069654,0.0026657174,-2719.5469,27.81754,0.36625996,28.711033,27.642797,27.796072,0.35567266,28.655163,27.593063,27.75778,0.35935378,28.605436,27.605436,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,1.6305866,2.857549,8.906565,0.3740385,-0.1360173,0.35746264,0.7289295,-0.32779884,27.88428,0.0,27.88428,27.88428,0.07436281,0,0,27200,680,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018077966,0.22579594,0.91780937,-0.8989074,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.14,0.34698703145794946,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.7535094620034215,0.0030619860044680536,0.21814752699719975,89.71057602200017,94.68529499700526,12893.375351147977,135
275000,137000,0.00011550686,0.00011668421,-2535.2676,27.804485,0.35006714,28.73013,27.63156,27.810905,0.35044318,28.707039,27.641405,27.802727,0.35162762,28.658192,27.658192,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,1.5479506,2.7499259,8.540921,0.39645535,-0.14672229,0.34907132,0.7149563,-0.3083973,27.937563,3.8146973e-06,27.937567,27.937567,0.071546115,0,0,27400,685,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043655917,0.24468002,0.9186998,-0.92930037,5,0.0,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.155,0.36190468358395134,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.700793741001689,0.0032785020011942834,0.21950786199886352,89.161411037996,94.08499114299775,12987.485816461969,136
275000,138000,0.010400782,0.001527407,-2568.88,27.949066,0.37939227,28.96717,27.757034,27.887022,0.34517983,28.732517,27.722775,27.850798,0.35553312,28.702354,27.702354,0.1484375,0.35553312,1.0,0.0,0.0,0.0,0.0,0.0,1.5922673,2.819946,8.687459,0.34013748,-0.14325699,0.354738,0.72062683,-0.35946846,27.982176,0.0,27.982176,27.982176,0.07353671,0,0,27600,690,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05063519,0.2473176,0.91893834,-0.96364814,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.145,0.352100837829165,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,5.262038172004395,0.003065297998546157,0.20976080200489378,88.39882901100646,93.87369328301429,13081.385144192976,137
275000,139000,0.0053008227,0.010534473,-2742.558,27.910679,0.36944613,28.78866,27.72225,27.846989,0.35666865,28.683332,27.629753,27.897877,0.3667509,28.737717,27.737717,0.16015625,0.3667509,1.0,0.0,0.0,0.0,0.0,0.0,1.656848,2.8305924,8.757382,0.39188585,-0.12899743,0.36266777,0.723299,-0.31226158,28.01789,3.8146973e-06,28.017895,28.017895,0.07556456,0,0,27800,695,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028404582,0.23885529,0.9317486,-0.90942097,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.239838305999001,0.003597588001866825,0.27430548099800944,89.01339957199525,92.53114094699413,13173.941291496976,138
275000,140000,0.0037466725,0.0056152446,-2821.247,27.955917,0.36635968,28.847317,27.77321,27.968746,0.36793184,28.844986,27.76184,27.938347,0.36309218,28.782093,27.782093,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,1.660825,2.8551557,8.636063,0.39655972,-0.13304822,0.36398622,0.7186489,-0.30830956,28.062716,3.8146973e-06,28.06272,28.06272,0.0764928,0,0,28000,700,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007818093,0.22202128,0.9617904,-0.9126259,5,0.0,0.2,0.4,True,False,0.0,0.0,False,False,0.155,0.3619046835839514,True,False,0.2,0.4,True,False,0.0,0.0,False,False,0.155,0.3619046835839514,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,4.083746342999802,0.0032965970021905378,0.231510353005433,88.68875995199778,93.00731324500521,13266.979365569994,139
