replay_buffer/top,trainer/num train calls,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/terminals Mean,trainer/terminals Std,trainer/terminals Max,trainer/terminals Min,trainer/policy/mean Mean,trainer/policy/mean Std,trainer/policy/mean Max,trainer/policy/mean Min,trainer/policy/std Mean,trainer/policy/std Std,trainer/policy/std Max,trainer/policy/std Min,trainer/Advantage Weights Mean,trainer/Advantage Weights Std,trainer/Advantage Weights Max,trainer/Advantage Weights Min,trainer/Advantage Score Mean,trainer/Advantage Score Std,trainer/Advantage Score Max,trainer/Advantage Score Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,evaluation/env_infos/final/grasp_success Mean,evaluation/env_infos/final/grasp_success Std,evaluation/env_infos/final/grasp_success Max,evaluation/env_infos/final/grasp_success Min,evaluation/env_infos/initial/grasp_success Mean,evaluation/env_infos/initial/grasp_success Std,evaluation/env_infos/initial/grasp_success Max,evaluation/env_infos/initial/grasp_success Min,evaluation/env_infos/grasp_success Mean,evaluation/env_infos/grasp_success Std,evaluation/env_infos/grasp_success Max,evaluation/env_infos/grasp_success Min,evaluation/env_infos/final/grasp_success_target Mean,evaluation/env_infos/final/grasp_success_target Std,evaluation/env_infos/final/grasp_success_target Max,evaluation/env_infos/final/grasp_success_target Min,evaluation/env_infos/initial/grasp_success_target Mean,evaluation/env_infos/initial/grasp_success_target Std,evaluation/env_infos/initial/grasp_success_target Max,evaluation/env_infos/initial/grasp_success_target Min,evaluation/env_infos/grasp_success_target Mean,evaluation/env_infos/grasp_success_target Std,evaluation/env_infos/grasp_success_target Max,evaluation/env_infos/grasp_success_target Min,evaluation/env_infos/final/place_success Mean,evaluation/env_infos/final/place_success Std,evaluation/env_infos/final/place_success Max,evaluation/env_infos/final/place_success Min,evaluation/env_infos/initial/place_success Mean,evaluation/env_infos/initial/place_success Std,evaluation/env_infos/initial/place_success Max,evaluation/env_infos/initial/place_success Min,evaluation/env_infos/place_success Mean,evaluation/env_infos/place_success Std,evaluation/env_infos/place_success Max,evaluation/env_infos/place_success Min,evaluation/env_infos/final/place_success_target Mean,evaluation/env_infos/final/place_success_target Std,evaluation/env_infos/final/place_success_target Max,evaluation/env_infos/final/place_success_target Min,evaluation/env_infos/initial/place_success_target Mean,evaluation/env_infos/initial/place_success_target Std,evaluation/env_infos/initial/place_success_target Max,evaluation/env_infos/initial/place_success_target Min,evaluation/env_infos/place_success_target Mean,evaluation/env_infos/place_success_target Std,evaluation/env_infos/place_success_target Max,evaluation/env_infos/place_success_target Min,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
275000,68000,12.1431675,16.548908,-22.939913,28.07637,27.821566,78.30754,-0.37667722,28.43341,28.128912,79.3195,0.07848846,28.61103,28.593494,81.29645,-1.1018683,4.5917363,2.275395,9.316842,-2.1982658,0.18359375,0.38715252,1.0,0.0,0.0,0.0,0.0,0.0,-0.0059768623,0.1646884,0.84285796,-0.68415415,0.15441895,0.083787344,0.64417493,0.057419278,0.0039062505,0.05114655,0.8084647,5.984755e-10,0.58574086,2.488745,14.930469,-6.093548,6.97495631253632e-29,-220.96347045898438,0,0,13600,340,40.0,0.0,40,40,0.025,0.15612494995995993,1.0,0.0,1.0,2.0,5.0,0.0,-0.030543609,0.20789811,0.83239347,-0.81233466,5,1.0,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.27888169534768686,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.085,0.27888169534768686,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.025,0.15612494995995993,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.025,0.15612494995995993,True,False,3.6122140379993652,0.00864544400064915,0.0012247370013938053,107.90880462999849,111.5308888489999,7586.095030140995,67
275000,69000,22.31322,22.476704,-23.293814,27.580563,27.68821,78.24364,-0.3864292,27.610077,27.72252,79.31595,0.05547648,27.569597,27.958155,79.33245,-0.37085193,3.3956969,2.210365,8.657217,-3.662994,0.16796875,0.37383854,1.0,0.0,0.0,0.0,0.0,0.0,-0.013936428,0.16193825,0.80177486,-0.7445602,0.16544819,0.082576685,0.5369747,0.07883933,0.0039062505,0.06237674,0.99998295,4.1672314e-15,0.8474331,3.0165484,24.31098,-8.800527,2.4488324127403535e-29,-303.323486328125,0,0,13800,345,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04081993,0.19906262,0.7322539,-0.8413631,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.043778368999483,0.009347273999082972,0.0011580680002225563,106.93821273600042,109.99249644699921,7696.157752533997,68
275000,70000,8.588701,9.77598,-22.079521,27.329796,28.545809,78.4922,-0.13463068,27.243763,28.7249,78.8423,0.030352933,27.537582,29.007332,79.47238,-0.36776993,4.4502854,2.4939554,10.287753,-4.7666044,0.15625,0.36309218,1.0,0.0,0.0,0.0,0.0,0.0,0.0022478572,0.1987203,0.799931,-0.7898939,0.15472323,0.08881113,0.5224511,0.054777894,0.00390625,0.047364693,0.7468156,1.8359608e-09,0.7316304,2.5440056,13.189839,-6.6339226,9.417564962290765e-30,-237.24166870117188,0,0,14000,350,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025790669,0.21748249,0.8320541,-0.8856796,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.614184453999769,0.007948753000164288,0.0008098700000118697,107.98520017200099,111.60814324900093,7807.852135029,69
275000,71000,27.26347,31.819927,-28.107342,30.759048,27.374384,78.504,-0.76125586,30.896206,27.125467,79.13011,0.022563087,30.220474,27.42715,78.65786,-1.343098,1.2457738,2.302496,10.370018,-9.7390995,0.12890625,0.33509615,1.0,0.0,0.0,0.0,0.0,0.0,0.018220143,0.1576602,1.0947894,-0.25173026,0.25506502,0.15845037,0.6975241,0.048344355,0.0039062495,0.041782472,0.5187578,7.762611e-19,1.3307954,5.04374,24.963366,-16.080116,3.0461666567660693e-30,-459.0321960449219,0,0,14200,355,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010572133,0.29156494,0.92529297,-0.8824873,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.478309696998622,0.00649871899986465,0.000836035000247648,108.3418949349998,111.82753938599853,7919.754445929001,70
275000,72000,8.89777,9.733415,-23.584368,26.844479,26.960226,80.112305,-0.6929264,26.597225,26.700771,80.36832,-0.33485767,27.070553,27.335411,80.306625,-0.57741946,1.9065664,2.2293737,7.968468,-4.626421,0.16015625,0.3667509,1.0,0.0,0.0,0.0,0.0,0.0,0.008873439,0.15051644,0.5099056,-0.71066564,0.22123367,0.13446406,0.68631154,0.06107257,0.0039062505,0.059908114,0.9602043,1.8904631e-19,1.3237795,3.9587584,21.37133,-21.700357,9.189196690660471e-31,-421.4287109375,0,0,14400,360,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011426341,0.24060628,0.8878932,-0.8235985,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.9852458400000614,0.006523119000121369,0.000934961999519146,106.50647577999916,109.49917970099887,8029.331395971002,71
275000,73000,7.8977833,12.139308,-19.080719,23.705126,25.974155,76.79478,-1.285224,23.571943,26.022787,77.60411,-0.7191743,23.497896,25.953869,77.476585,-1.1222342,3.7834368,2.3053062,10.541623,-2.9761682,0.1171875,0.32164356,1.0,0.0,0.0,0.0,0.0,0.0,0.005062757,0.1757926,0.82786536,-0.75200886,0.18277697,0.10825222,0.65301424,0.048442807,0.0039062505,0.05923721,0.94938016,3.769334e-13,0.71858376,2.7687857,14.594927,-13.959835,3.8332581608704493e-31,-295.30938720703125,0,0,14600,365,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011448878,0.23374243,0.8329851,-0.8575165,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.7464119529995514,0.006538116000228911,0.0008096600013232091,106.98931927800004,109.74307900700114,8139.149505677001,72
275000,74000,8.315562,9.1878395,-26.036983,30.580536,28.556524,79.28673,-1.4658476,30.802586,28.948465,82.08429,-1.4314717,30.198542,28.597261,80.06379,-1.3699785,3.9498901,2.3291168,8.893843,-4.2022457,0.16796875,0.37383854,1.0,0.0,0.0,0.0,0.0,0.0,-0.011228958,0.17403826,0.888602,-0.74340236,0.16267303,0.090220705,0.67380714,0.045517635,0.0039062493,0.062363736,0.99977523,3.3853684e-13,0.58993506,2.6610832,18.843393,-9.870525,1.6877608005278656e-31,-286.9742431640625,0,0,14800,370,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067805136,0.20948425,0.9451901,-0.78040326,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.7615889410008094,0.007340568001382053,0.0009465240000281483,104.79594525599896,107.56582128900118,8246.793513562003,73
275000,75000,10.126112,10.3447895,-23.528664,28.52563,28.063234,80.71563,-2.0092273,28.211086,27.944855,80.731155,-1.8348502,28.089542,27.721449,80.06723,-1.7739886,4.3654137,2.3845303,8.706982,-5.001796,0.140625,0.34763432,1.0,0.0,0.0,0.0,0.0,0.0,-0.0016322297,0.18122275,0.8679546,-0.8096523,0.15359777,0.08239088,0.61147976,0.047581546,0.0039062495,0.062245253,0.99788254,5.201371e-17,0.6266,3.1538424,17.153961,-20.338945,6.894132132756267e-32,-260.7862548828125,0,0,15000,375,40.0,0.0,40,40,0.09,0.28618176042508375,1.0,0.0,3.6,7.200000000000001,18.0,0.0,-0.011703,0.19765046,0.8067947,-0.92437947,5,3.6,0.0,0.0,False,False,0.0,0.0,False,False,0.035,0.1837797594948911,True,False,0.0,0.0,False,False,0.0,0.0,False,False,0.035,0.1837797594948911,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.09,0.28618176042508375,True,False,0.2,0.4000000000000001,True,False,0.0,0.0,False,False,0.09,0.28618176042508375,True,False,3.3124693040008424,0.006545538999489509,0.000819673001387855,106.16688342900125,109.48671794500297,8356.353967384006,74
275000,76000,28.7818,33.89258,-22.797949,27.9567,28.59421,79.68494,-2.4951086,28.360731,28.45356,81.6779,-2.1004634,28.051361,28.797882,80.978165,-2.3724775,4.598768,2.0311444,9.124299,-2.630991,0.19140625,0.39340806,1.0,0.0,0.0,0.0,0.0,0.0,-0.010943571,0.17798647,0.88544947,-0.76949567,0.14975396,0.08015352,0.5687643,0.05005587,0.0039062493,0.061967436,0.99343985,1.2696425e-12,0.6022434,2.9917283,19.189426,-8.196278,2.7621601686412997e-32,-247.15322875976562,0,0,15200,380,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033094417,0.19413415,0.80880207,-0.8366007,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.3160611800012703,0.0066973550001421245,0.0008604720005678246,106.65075229800095,109.97437130500293,8466.404823385008,75
275000,77000,11.998234,10.183474,-17.916765,21.562141,26.22668,78.552216,-2.3871567,21.752207,26.024925,78.49782,-2.0141623,21.80489,26.59539,78.10476,-2.4175265,2.8970294,2.6703794,10.61763,-4.344808,0.109375,0.31210914,1.0,0.0,0.0,0.0,0.0,0.0,-0.011524989,0.14212804,0.91178906,-0.64522034,0.18683499,0.1004546,0.66444016,0.06349927,0.0039062495,0.03774246,0.54730964,2.4075724e-11,0.81491166,2.5515847,12.698817,-11.148258,9.524019064887319e-33,-376.2435302734375,0,0,15400,385,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01800384,0.20740813,0.91794443,-0.8041173,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.7356546130013157,0.008633458000986138,0.0012063880003552185,107.58802308899976,110.33351754800242,8576.813391922009,76
275000,78000,3.8291051,5.5163984,-18.82108,24.69068,28.045965,79.9539,-3.2344642,24.977554,28.09162,77.99093,-3.0136254,24.675827,27.849081,77.93447,-2.921952,4.9468555,2.2316587,10.788663,-3.8003922,0.14453125,0.3516276,1.0,0.0,0.0,0.0,0.0,0.0,-0.0109469015,0.19887193,0.8825153,-0.8116056,0.14616024,0.08303635,0.6074314,0.046830967,0.0039062498,0.05639345,0.9003972,1.9551076e-10,0.65070665,2.6478057,15.615862,-6.6346245,3.705042481066691e-33,-227.99301147460938,0,0,15600,390,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037970554,0.20288488,0.90222096,-0.8624266,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.9238763239991385,0.0069587349989888025,0.0009625769998820033,105.7847716310007,108.7165692669987,8685.60272692201,77
275000,79000,9.142884,10.920425,-20.75315,26.468334,28.920424,78.54082,-3.454423,26.507463,28.69543,77.2422,-2.9852364,26.410103,29.106112,77.813484,-3.8945951,4.872923,2.0226269,9.7481985,-1.9746035,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,-0.006346356,0.17131053,0.86290854,-0.63481903,0.14420485,0.07331583,0.53342056,0.06376881,0.0039062498,0.047680236,0.740141,7.7320074e-11,0.792492,2.4220355,13.359949,-9.622204,1.5222642659599007e-33,-236.29513549804688,0,0,15800,395,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02564531,0.19869897,0.85918707,-0.8480917,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.1263783640006295,0.007230833998619346,0.0009127720004471485,107.8779781639987,111.0125001339984,8796.700695823005,78
275000,80000,15.186772,25.356312,-20.80705,25.62864,28.834784,79.3334,-3.7325532,26.022743,29.059847,81.01682,-3.6129572,25.293499,29.018568,78.242004,-4.105917,4.2037992,2.070013,8.739528,-2.776667,0.20703125,0.40517813,1.0,0.0,0.0,0.0,0.0,0.0,0.005379268,0.14375448,0.88421845,-0.5959791,0.15692863,0.08570883,0.5825202,0.07145135,0.00390625,0.060492437,0.96961045,6.291326e-16,0.42338002,3.0807805,19.089493,-15.881836,5.851102109744632e-34,-290.48638916015625,0,0,16000,400,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01834039,0.2011948,0.7918447,-0.864694,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.001236603000507,0.008535463999578496,0.0012397249993227888,107.66991633299949,110.6809281249989,8907.464962246006,79
275000,81000,6.2977724,11.468196,-17.53388,22.05228,26.999296,75.61979,-4.0773163,22.080254,27.023132,77.01483,-4.089595,21.967682,27.30337,76.57344,-4.257852,3.5273943,2.2133188,8.053894,-5.4815016,0.16015625,0.3667509,1.0,0.0,0.0,0.0,0.0,0.0,-0.004239525,0.16060284,0.75625116,-0.5852387,0.17048673,0.08890633,0.6119878,0.0866718,0.00390625,0.06237781,1.0,7.5483786e-28,0.9600184,3.6691778,41.086006,-21.365042,2.2606420884680452e-34,-346.4969177246094,0,0,16200,405,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023343487,0.20745464,0.747019,-0.8786263,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.1246019230002275,0.006998336999458843,0.0009146769989456516,107.88992792099998,111.02244285799861,9018.561323866003,80
275000,82000,6.6814013,6.9988027,-17.513187,22.603645,25.836836,75.09327,-5.1192265,22.451231,25.529562,73.56839,-4.300398,23.14303,26.36951,75.751015,-6.7374988,4.418411,2.2469757,9.035963,-3.2988977,0.1171875,0.32164356,1.0,0.0,0.0,0.0,0.0,0.0,0.0074925693,0.18989147,0.8556494,-0.5929645,0.16235168,0.10124947,0.645916,0.06441695,0.0039062498,0.062377803,0.9999999,2.429687e-18,0.77743316,3.0511758,28.832327,-11.726444,7.782943505019558e-35,-281.28912353515625,0,0,16400,410,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375001e-05,0.21843514,0.94465196,-0.8804698,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.104904476998854,0.007242030998895643,0.0009077760005311575,106.57282063999992,109.6858749239982,9128.318284362003,81
275000,83000,8.848185,10.3884535,-17.756744,23.066467,27.154415,74.50826,-5.396347,22.953962,27.288988,74.904884,-5.18611,22.338028,26.994877,74.283134,-5.2225423,4.5551443,2.4437706,9.975653,-2.9785733,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,-0.0021085646,0.17430155,0.83083004,-0.61498934,0.15418103,0.08501154,0.5903475,0.062602855,0.0039062498,0.037903316,0.5009541,2.994876e-14,0.7840116,2.3317668,11.529422,-18.918625,2.834624844920659e-35,-274.0300598144531,0,0,16600,415,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018407254,0.20374048,0.82473004,-0.8864719,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.894927536999603,0.007664754999495926,0.0010556329998507863,107.8300470560007,110.73369498099964,9239.137018576004,82
275000,84000,16.226099,14.25405,-16.869373,21.727116,25.277151,77.43618,-4.8911934,22.081074,25.695349,77.484535,-5.0673485,21.691639,25.62961,75.8974,-5.233517,4.394303,2.447039,10.169668,-6.1855583,0.1328125,0.33937198,1.0,0.0,0.0,0.0,0.0,0.0,-0.009726856,0.15970527,0.731348,-0.6711774,0.14754403,0.0724176,0.5830592,0.057291206,0.0039062498,0.06069791,0.9730522,1.3514319e-14,0.49982205,2.8218486,15.690863,-16.216846,1.0000927862029253e-35,-290.58154296875,0,0,16800,420,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055864323,0.20675305,0.6702041,-0.83891106,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.6135080869989906,0.008627715000329772,0.001183320000563981,106.95251488100075,110.57583400300064,9349.801712306004,83
275000,85000,6.808198,7.878535,-16.969723,22.275,25.158604,72.048065,-5.823898,22.260395,24.871796,72.49649,-5.0552354,21.921349,25.28984,73.72367,-5.645091,4.2431364,2.206049,9.254434,-3.4034765,0.13671875,0.3435502,1.0,0.0,0.0,0.0,0.0,0.0,-0.006756809,0.18747379,0.8696082,-0.6712504,0.158912,0.096398674,0.65355915,0.05243508,0.00390625,0.061037987,0.9785212,6.855187e-11,1.0152644,2.4229305,15.585348,-7.7963705,3.836540135243432e-36,-306.36297607421875,0,0,17000,425,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029340377,0.202478,0.9502206,-0.8539247,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.373057830000107,0.00857240000004822,0.0012431519990059314,107.7975771929996,111.18045057499876,9461.069621169,84
275000,86000,11.390234,12.052803,-17.302696,22.31216,25.982283,73.245926,-6.243164,22.204609,25.742044,71.12833,-5.5785737,21.464598,25.567333,70.697365,-6.0779047,4.317192,2.3208935,8.827894,-3.3099785,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,0.0073660575,0.17945784,0.8877386,-0.6788192,0.15574674,0.07921353,0.57967955,0.06895359,0.00390625,0.041650396,0.50042105,2.0692614e-10,0.7387226,2.3705611,12.839818,-8.766537,1.517247056041401e-36,-303.739990234375,0,0,17200,430,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042322986,0.20318033,0.8011593,-0.86723876,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.890969359999872,0.00860222600022098,0.0011717880006472114,107.48097892999976,110.3817223040005,9571.533058452002,85
275000,87000,29.580624,26.618893,-17.272163,22.628643,26.030931,72.18509,-6.960953,22.431595,26.041359,70.49377,-6.563293,22.186066,25.85091,70.00787,-5.9585114,4.348496,2.7348015,9.862259,-5.042974,0.17578125,0.38063395,1.0,0.0,0.0,0.0,0.0,0.0,0.00021039473,0.17079669,0.8631703,-0.60366905,0.15643495,0.093559556,0.67728007,0.057334382,0.00390625,0.059996065,0.9613406,2.2467771e-14,0.97156924,3.009799,19.111992,-12.275276,5.6270917802454565e-37,-304.7801513671875,0,0,17400,435,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025009103,0.19856715,0.8896383,-0.63373226,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,2.9707300289992418,0.005941907000305946,0.0008219259998440975,105.95872347099976,108.93621733299915,9680.553995262,86
275000,88000,6.130138,9.268801,-10.444207,15.648012,23.772017,68.51773,-6.31341,15.695125,23.980095,69.28853,-6.4870687,15.513138,23.666903,68.44127,-6.366935,4.2966766,2.479764,8.922197,-7.840704,0.109375,0.31210914,1.0,0.0,0.0,0.0,0.0,0.0,-0.0062137824,0.16573428,0.8898539,-0.6525013,0.15763861,0.09808114,0.77326584,0.061586313,0.0039062498,0.061668057,0.98863715,6.450815e-13,1.0000999,2.767463,19.946007,-8.111965,2.148272381640261e-37,-312.67138671875,0,0,17600,440,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026041497,0.19337992,0.86503816,-0.9234963,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.22919795999951,0.008388721000301302,0.001115924000259838,107.7184508900009,110.95715349500097,9791.588456749,87
275000,89000,8.820887,11.301306,-14.720069,19.140419,25.392212,70.69771,-6.48983,18.851822,25.25676,71.023705,-7.316325,19.026665,25.594976,71.58113,-7.2398086,3.4732652,2.5642028,9.080042,-4.188185,0.15234375,0.35935378,1.0,0.0,0.0,0.0,0.0,0.0,-0.004611814,0.15214868,0.82247925,-0.77903,0.17734693,0.10060361,0.859161,0.07110739,0.0039062498,0.033523034,0.43816215,1.7817273e-12,0.78825307,2.5835838,12.72657,-13.501701,7.523387604601423e-38,-386.9415283203125,0,0,17800,445,40.0,0.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042507067,0.19765566,0.7017506,-0.9399785,5,0.0,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,3.3002240109999548,0.008594150000135414,0.0011854970016429434,105.83791998199922,109.14792364000095,9900.815805727001,88
